seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr7	29989537	29990494	958	*	28.8329	28.8329	6	Intron (ENSMUST00000148442/ENSMUSG00000074221, intron 4 of 9)	7	29983955	30028282	44328	1	ENSMUSG00000074221	5582	243905	Zfp568	zinc finger protein 568	5582
chr12	108285906	108287077	1172	*	28.8367	28.8367	6	Distal Intergenic	12	108203602	108275425	71824	2	ENSMUSG00000084883	-10481	668158	Ccdc85c	coiled-coil domain containing 85C	10481
chr7	15887446	15888757	1312	*	28.8382	28.8382	6	Intron (ENSMUST00000125993/ENSMUSG00000074365, intron 2 of 4)	7	15882617	15904020	21404	1	ENSMUSG00000074365	4829	546024	Crxos	cone-rod homeobox, opposite strand	4829
chr2	25469913	25471424	1512	*	28.5943	28.8397	6	Promoter (<=1kb)	2	25466709	25470046	3338	2	ENSMUSG00000015090	0	19215	Ptgds	prostaglandin D2 synthase (brain)	0
chr9	107541471	107542414	944	*	28.8409	28.8409	6	Promoter (<=1kb)	9	107542226	107545706	3481	1	ENSMUSG00000010057	0	56032	Nprl2	NPR2 like, GATOR1 complex subunit	0
chr17	20722294	20723471	1178	*	28.8422	28.8422	6	Distal Intergenic	17	20729843	20739150	9308	1	ENSMUSG00000067951	-6372	171229	Vmn1r227	vomeronasal 1 receptor 227	6372
chr15	5111324	5112243	920	*	28.8228	28.8451	6	Distal Intergenic	15	5095981	5108539	12559	2	ENSMUSG00000041849	-2785	239319	Card6	caspase recruitment domain family, member 6	2785
chr19	5819217	5820644	1428	*	28.8461	28.8461	6	Distal Intergenic	19	5824652	5824707	56	2	ENSMUSG00000098865	4063	NA	NA	NA	4063
chr15	73186440	73187683	1244	*	28.8462	28.8462	6	Promoter (1-2kb)	15	73095844	73184935	89092	2	ENSMUSG00000036698	-1505	239528	Ago2	argonaute RISC catalytic subunit 2	1505
chr10	62776872	62779670	2799	*	28.474	28.8466	6	3' UTR	10	62781757	62783187	1431	2	ENSMUSG00000112806	3517	NA	NA	NA	3517
chr5	129895237	129896120	884	*	28.8466	28.8466	6	Promoter (<=1kb)	5	129895723	129903623	7901	1	ENSMUSG00000034173	0	71970	Zbed5	zinc finger, BED type containing 5	0
chr17	30612103	30613152	1050	*	28.8468	28.8468	6	5' UTR	17	30607056	30608265	1210	1	ENSMUSG00000117749	5047	NA	NA	NA	5047
chr2	77313624	77314481	858	*	28.8498	28.8498	6	Promoter (<=1kb)	2	77314751	77317035	2285	1	ENSMUSG00000085277	-270	NA	NA	NA	270
chr7	16307059	16307978	920	*	28.8505	28.8508	6	Promoter (<=1kb)	7	16308393	16318205	9813	1	ENSMUSG00000002083	-415	170770	Bbc3	BCL2 binding component 3	415
chr7	19393679	19394934	1256	*	28.7518	28.8548	6	Promoter (<=1kb)	7	19382220	19392718	10499	2	ENSMUSG00000097231	-961	NA	NA	NA	961
chr19	27740692	27741885	1194	*	28.8554	28.8554	6	Distal Intergenic	19	27703876	27704007	132	2	ENSMUSG00000088266	-36685	115489092	Gm24782	predicted gene, 24782	36685
chr8	84990399	84991328	930	*	28.8572	28.8572	6	Promoter (<=1kb)	8	84990603	85003349	12747	1	ENSMUSG00000052566	0	170833	Hook2	hook microtubule tethering protein 2	0
chr7	30649784	30650883	1100	*	28.8597	28.8597	6	Promoter (<=1kb)	7	30640999	30650317	9319	2	ENSMUSG00000036733	0	68035	Rbm42	RNA binding motif protein 42	0
chr8	127025449	127026390	942	*	28.8608	28.8608	6	Distal Intergenic	8	127040348	127040700	353	2	ENSMUSG00000110492	14310	NA	NA	NA	14310
chr1	4841082	4841919	838	*	28.8631	28.8631	6	3' UTR	1	4857814	4897909	40096	1	ENSMUSG00000033813	-15895	21399	Tcea1	transcription elongation factor A (SII) 1	15895
chr4	21805458	21806493	1036	*	28.8633	28.8633	6	Intron (ENSMUST00000065111/ENSMUSG00000040455, intron 9 of 17)	4	21757382	21767212	9831	2	ENSMUSG00000028251	-38246	77032	Tstd3	thiosulfate sulfurtransferase (rhodanese)-like domain containing 3	38246
chr4	116650737	116651926	1190	*	28.8636	28.8636	6	Promoter (<=1kb)	4	116636510	116651680	15171	2	ENSMUSG00000028692	0	58810	Akr1a1	aldo-keto reductase family 1, member A1 (aldehyde reductase)	0
chr4	146493158	146494361	1204	*	28.864	28.864	6	Distal Intergenic	4	146502027	146539395	37369	1	ENSMUSG00000056300	-7666	100041433	Zfp981	zinc finger protein 981	7666
chr11	60367224	60368483	1260	*	28.8642	28.8642	6	Intron (ENSMUST00000070805/ENSMUSG00000056598, intron 5 of 6)	11	60353329	60394341	41013	1	ENSMUSG00000056598	13895	74665	Drc3	dynein regulatory complex subunit 3	13895
chr1	165246976	165248875	1900	*	28.2627	28.8668	6	Distal Intergenic	1	165212286	165236996	24711	2	ENSMUSG00000040843	-9980	226591	Tiprl	TIP41, TOR signalling pathway regulator-like (S. cerevisiae)	9980
chr12	69228920	69229811	892	*	28.868	28.868	6	Promoter (<=1kb)	12	69201773	69228195	26423	2	ENSMUSG00000020974	-725	18974	Pole2	polymerase (DNA directed), epsilon 2 (p59 subunit)	725
chr11	20863405	20864440	1036	*	28.8704	28.8704	6	Distal Intergenic	11	20847753	20847881	129	2	ENSMUSG00000064671	-15524	115485832	Gm22807	predicted gene, 22807	15524
chr2	132872494	132873765	1272	*	28.8707	28.8712	6	Intron (ENSMUST00000049787/ENSMUSG00000043110, intron 3 of 4)	2	132868305	132880891	12587	2	ENSMUSG00000043110	7126	320974	Lrrn4	leucine rich repeat neuronal 4	7126
chr10	113561027	113562348	1322	*	28.8717	28.8717	6	Promoter (<=1kb)	10	113551631	113562763	11133	2	ENSMUSG00000112087	415	NA	NA	NA	415
chr11	98719787	98720962	1176	*	28.8723	28.8723	6	Intron (ENSMUST00000125064/ENSMUSG00000017210, intron 2 of 23)	11	98704591	98729435	24845	2	ENSMUSG00000017210	8473	23989	Med24	mediator complex subunit 24	8473
chr9	43026412	43027457	1046	*	28.874	28.874	6	Exon (ENSMUST00000165665/ENSMUSG00000059495, exon 5 of 41)	9	42964872	42966080	1209	1	ENSMUSG00000111133	61540	NA	NA	NA	61540
chr1	9951127	9952646	1520	*	28.8743	28.8743	6	Distal Intergenic	1	9941959	9944118	2160	2	ENSMUSG00000098234	-7009	73824	Snhg6	small nucleolar RNA host gene 6	7009
chr17	23741875	23743302	1428	*	28.3447	28.8758	6	Promoter (<=1kb)	17	23743234	23754065	10832	1	ENSMUSG00000097006	0	638247	9530082P21Rik	RIKEN cDNA 9530082P21 gene	0
chr12	3904649	3905422	774	*	28.8014	28.8775	6	Intron (ENSMUST00000020991/ENSMUSG00000020661, intron 20 of 22)	12	3931533	3932040	508	2	ENSMUSG00000112271	26618	NA	NA	NA	26618
chr7	118102117	118103690	1574	*	28.7555	28.8811	6	Distal Intergenic	7	118104372	118116188	11817	2	ENSMUSG00000008683	12498	267019	Rps15a	ribosomal protein S15A	12498
chr16	32547935	32548756	822	*	28.8816	28.8816	6	Promoter (1-2kb)	16	32550211	32553708	3498	1	ENSMUSG00000116957	-1455	NA	NA	NA	1455
chr18	61666007	61667184	1178	*	28.8826	28.8826	6	Promoter (<=1kb)	18	61649625	61665537	15913	2	ENSMUSG00000097324	-470	NA	NA	NA	470
chr6	35143722	35144779	1058	*	28.8835	28.8835	6	Distal Intergenic	6	35022065	35133724	111660	2	ENSMUSG00000038784	-9998	53621	Cnot4	CCR4-NOT transcription complex, subunit 4	9998
chr11	104568862	104570389	1528	*	28.72	28.8842	6	Promoter (1-2kb)	11	104571268	104571557	290	2	ENSMUSG00000082706	1168	NA	NA	NA	1168
chr1	193382685	193383920	1236	*	28.8844	28.8844	6	Distal Intergenic	1	193346346	193370298	23953	2	ENSMUSG00000016179	-12387	215303	Camk1g	calcium/calmodulin-dependent protein kinase I gamma	12387
chrX	50634807	50635816	1010	*	28.8844	28.8844	6	Promoter (<=1kb)	20	50555744	50635321	79578	2	ENSMUSG00000085396	0	103012	Firre	functional intergenic repeating RNA element	0
chr16	13157053	13158618	1566	*	28.6625	28.8846	6	Distal Intergenic	16	13109684	13150617	40934	1	ENSMUSG00000022545	47369	50505	Ercc4	excision repair cross-complementing rodent repair deficiency, complementation group 4	47369
chr7	141524964	141526487	1524	*	28.8849	28.8849	6	Exon (ENSMUST00000153191/ENSMUSG00000025512, exon 7 of 13)	7	141516403	141518603	2201	2	ENSMUSG00000110400	-6361	NA	NA	NA	6361
chr2	121972089	121973346	1258	*	28.886	28.886	6	Intron (ENSMUST00000036647/ENSMUSG00000033411, intron 2 of 12)	2	121953752	121956092	2341	2	ENSMUSG00000074881	-15997	17147	Mageb3	MAGE family member B3	15997
chr16	57120999	57121912	914	*	28.8869	28.8869	6	Promoter (<=1kb)	16	57121703	57156705	35003	1	ENSMUSG00000022752	0	28185	Tomm70a	translocase of outer mitochondrial membrane 70A	0
chr10	69349065	69350240	1176	*	28.8873	28.8873	6	5' UTR	10	69335146	69352938	17793	2	ENSMUSG00000019942	2698	12534	Cdk1	cyclin-dependent kinase 1	2698
chr9	106212633	106213852	1220	*	28.8885	28.8885	6	3' UTR	9	106222598	106226883	4286	1	ENSMUSG00000045322	-8746	81897	Tlr9	toll-like receptor 9	8746
chrX	13311349	13312928	1580	*	27.6783	28.891	6	Distal Intergenic	20	13302285	13304420	2136	1	ENSMUSG00000081255	9064	385326	Gm5380	chaperonin containing Tcp1, subunit 7 (eta) pseudogene	9064
chr2	119618000	119619225	1226	*	28.8944	28.8944	6	Promoter (<=1kb)	2	119618298	119651244	32947	1	ENSMUSG00000027306	0	108907	Nusap1	nucleolar and spindle associated protein 1	0
chr14	54515109	54516204	1096	*	28.8953	28.8953	6	Promoter (1-2kb)	14	54507187	54517525	10339	2	ENSMUSG00000023110	1321	27374	Prmt5	protein arginine N-methyltransferase 5	1321
chr12	113221834	113223363	1530	*	28.8963	28.8963	6	Distal Intergenic	12	113214149	113214252	104	1	ENSMUSG00000087842	7685	115488037	Gm25622	predicted gene, 25622	7685
chr14	103744623	103746202	1580	*	28.3103	28.8966	6	Distal Intergenic	14	103692983	103699442	6460	2	ENSMUSG00000089707	-45181	70898	Slain1os	SLAIN motif family, member 1, opposite strand	45181
chr5	29675829	29677228	1400	*	28.9001	28.9001	6	3' UTR	5	29691422	29691713	292	1	ENSMUSG00000104648	-14194	NA	NA	NA	14194
chr2	153540398	153541435	1038	*	28.9022	28.9022	6	Distal Intergenic	2	153407462	153529971	122510	2	ENSMUSG00000061411	-10427	329540	Nol4l	nucleolar protein 4-like	10427
chr16	64803967	64804906	940	*	28.8793	28.9024	6	Intron (ENSMUST00000207826/ENSMUSG00000047141, intron 3 of 8)	16	64751751	64771161	19411	2	ENSMUSG00000059920	-32806	67609	4930453N24Rik	RIKEN cDNA 4930453N24 gene	32806
chr14	121263381	121264598	1218	*	28.9032	28.9032	6	Intron (ENSMUST00000026635/ENSMUSG00000025555, intron 16 of 26)	14	121248706	121253971	5266	1	ENSMUSG00000085133	14675	NA	NA	NA	14675
chr7	116344323	116345550	1228	*	28.9033	28.9033	6	Intron (ENSMUST00000170430/ENSMUSG00000030660, intron 28 of 32)	7	116334255	116338633	4379	1	ENSMUSG00000108738	10068	NA	NA	NA	10068
chr5	122431697	122432598	902	*	28.9023	28.9037	6	Intron (ENSMUST00000122010/ENSMUSG00000029466, intron 4 of 11)	5	122438596	122438915	320	2	ENSMUSG00000079906	6317	NA	NA	NA	6317
chr15	82049941	82051206	1266	*	28.9056	28.9056	6	Distal Intergenic	15	82040525	82047598	7074	2	ENSMUSG00000063480	-2343	20826	Snu13	SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)	2343
chr16	3777479	3778568	1090	*	28.8252	28.906	6	Exon (ENSMUST00000231051/ENSMUSG00000115961, exon 2 of 3)	16	3774780	3776826	2047	1	ENSMUSG00000118410	2699	NA	NA	NA	2699
chr15	10483465	10484902	1438	*	28.9072	28.9072	6	Promoter (1-2kb)	15	10474779	10485947	11169	2	ENSMUSG00000022247	1045	67832	Brix1	BRX1, biogenesis of ribosomes	1045
chr12	110671118	110672345	1228	*	28.9074	28.9074	6	Promoter (1-2kb)	12	110674100	110674202	103	1	ENSMUSG00000098618	-1755	NA	NA	NA	1755
chr10	20282992	20284023	1032	*	28.9111	28.9111	6	Intron (ENSMUST00000217535/ENSMUSG00000111447, intron 1 of 3)	10	20267049	20286647	19599	2	ENSMUSG00000111447	2624	NA	NA	NA	2624
chr7	25242325	25243712	1388	*	28.9122	28.9123	6	3' UTR	7	25228258	25237851	9594	2	ENSMUSG00000057177	-4474	606496	Gsk3a	glycogen synthase kinase 3 alpha	4474
chr19	5380398	5381195	798	*	28.9143	28.9143	6	Exon (ENSMUST00000044207/ENSMUSG00000039148, exon 17 of 20)	19	5388336	5389601	1266	1	ENSMUSG00000117959	-7141	NA	NA	NA	7141
chr5	93352550	93353953	1404	*	28.9151	28.9151	6	Distal Intergenic	5	93390602	93393091	2490	2	ENSMUSG00000053208	39138	NA	NA	NA	39138
chr2	170142296	170143309	1014	*	28.9153	28.9153	6	5' UTR	2	170108643	170148103	39461	2	ENSMUSG00000052056	4794	228913	Zfp217	zinc finger protein 217	4794
chr2	34982539	34983678	1140	*	28.9158	28.9158	6	3' UTR	2	34993973	35013446	19474	1	ENSMUSG00000085599	-10295	NA	NA	NA	10295
chr7	14328941	14329838	898	*	28.9161	28.9161	6	Distal Intergenic	7	14331436	14333557	2122	2	ENSMUSG00000099216	3719	NA	NA	NA	3719
chr17	70761831	70762842	1012	*	28.9164	28.9164	6	Intron (ENSMUST00000133983/ENSMUSG00000003279, intron 9 of 13)	17	70745329	70755582	10254	2	ENSMUSG00000097282	-6249	NA	NA	NA	6249
chr10	10557519	10558774	1256	*	28.9167	28.9167	6	Promoter (<=1kb)	10	10545002	10558265	13264	2	ENSMUSG00000019832	0	67844	Rab32	RAB32, member RAS oncogene family	0
chr14	54640744	54642039	1296	*	28.9188	28.9188	6	Promoter (<=1kb)	14	54631231	54641364	10134	2	ENSMUSG00000059674	0	239096	Cdh24	cadherin-like 24	0
chr14	33212172	33213515	1344	*	28.9185	28.9189	6	Promoter (<=1kb)	14	33213160	33213392	233	1	ENSMUSG00000115523	0	NA	NA	NA	0
chr10	13552673	13553748	1076	*	28.9192	28.9192	6	Promoter (<=1kb)	10	13552894	13563376	10483	1	ENSMUSG00000019808	0	66757	Adat2	adenosine deaminase, tRNA-specific 2	0
chr11	33142615	33143912	1298	*	28.9197	28.9197	6	Intron (ENSMUST00000109363/ENSMUSG00000057967, intron 1 of 3)	11	33117430	33147400	29971	2	ENSMUSG00000057967	3488	14172	Fgf18	fibroblast growth factor 18	3488
chr12	59289859	59291444	1586	*	28.7426	28.9204	6	Promoter (<=1kb)	12	59291964	59292938	975	1	ENSMUSG00000098229	-520	665628	Gm7719	glyceraldehyde-3-phosphate dehydrogenase pseudogene	520
chr1	167292335	167293728	1394	*	28.8976	28.9212	6	Distal Intergenic	1	167290125	167290225	101	1	ENSMUSG00000098379	2210	102465177	Mir6347	microRNA 6347	2210
chr4	55279311	55280234	924	*	28.9213	28.9213	6	Promoter (<=1kb)	4	55131208	55279479	148272	2	ENSMUSG00000087614	0	NA	NA	NA	0
chr17	23646000	23647515	1516	*	28.4178	28.9218	6	Promoter (<=1kb)	17	23628311	23645277	16967	2	ENSMUSG00000023903	-723	240047	Mmp25	matrix metallopeptidase 25	723
chr16	8607658	8608943	1286	*	28.9227	28.9227	6	Exon (ENSMUST00000065987/ENSMUSG00000057880, exon 12 of 16)	16	8623163	8623270	108	2	ENSMUSG00000076039	14327	NA	NA	NA	14327
chr16	19946040	19950585	4546	*	28.2576	28.9227	6	3' UTR	16	19946496	19983037	36542	2	ENSMUSG00000043008	32452	239743	Klhl6	kelch-like 6	32452
chr2	170156753	170157662	910	*	28.9242	28.9242	6	Distal Intergenic	2	170108643	170148103	39461	2	ENSMUSG00000052056	-8650	228913	Zfp217	zinc finger protein 217	8650
chr12	78861498	78862593	1096	*	28.9244	28.9244	6	Promoter (<=1kb)	12	78840725	78861638	20914	2	ENSMUSG00000021114	0	73834	Atp6v1d	ATPase, H+ transporting, lysosomal V1 subunit D	0
chr3	152464773	152466110	1338	*	28.9256	28.9256	6	Intron (ENSMUST00000045262/ENSMUSG00000039058, intron 13 of 13)	3	152395473	152462826	67354	1	ENSMUSG00000039068	69300	108946	Zzz3	zinc finger, ZZ domain containing 3	69300
chr17	27981744	27982585	842	*	28.9309	28.9309	6	Promoter (<=1kb)	17	27982392	27983158	767	1	ENSMUSG00000117130	0	NA	NA	NA	0
chr16	10802018	10803551	1534	*	28.8396	28.9345	6	Promoter (<=1kb)	16	10801381	10801713	333	1	ENSMUSG00000071671	637	108168304	Gm10343	60S ribosomal protein L30-like	637
chr3	66440461	66442032	1572	*	28.4186	28.9348	6	Distal Intergenic	3	66364539	66364626	88	1	ENSMUSG00000117623	75922	NA	NA	NA	75922
chr11	32212569	32214142	1574	*	28.2998	28.9349	6	3' UTR	11	32205415	32208984	3570	1	ENSMUSG00000040767	7154	78372	Snrnp25	small nuclear ribonucleoprotein 25 (U11/U12)	7154
chr2	24961733	24963312	1580	*	28.6152	28.9349	6	Promoter (<=1kb)	2	24962400	24972163	9764	1	ENSMUSG00000026975	0	67228	Dph7	diphthamine biosynethesis 7	0
chr12	87481506	87482931	1426	*	28.9349	28.935	6	Promoter (1-2kb)	12	87480108	87482836	2729	1	ENSMUSG00000112943	1398	NA	NA	NA	1398
chr16	17042736	17043721	986	*	28.9392	28.9392	6	3' UTR	16	17047520	17049111	1592	1	ENSMUSG00000084792	-3799	NA	NA	NA	3799
chr1	73858796	73860285	1490	*	28.3483	28.9396	6	Exon (ENSMUST00000189514/ENSMUSG00000100301, exon 4 of 9)	1	73855477	73855575	99	2	ENSMUSG00000098504	-3221	102465179	Mir6351	microRNA 6351	3221
chr10	7831009	7832580	1572	*	28.6889	28.9433	6	Promoter (<=1kb)	10	7832470	7870396	37927	1	ENSMUSG00000039981	0	237256	Zc3h12d	zinc finger CCCH type containing 12D	0
chr4	32483578	32484837	1260	*	28.9465	28.9465	6	Intron (ENSMUST00000108180/ENSMUSG00000040270, intron 3 of 6)	4	32514787	32515053	267	1	ENSMUSG00000084611	-29950	NA	NA	NA	29950
chr5	142465211	142466272	1062	*	28.949	28.949	6	Promoter (1-2kb)	5	142463944	142478710	14767	1	ENSMUSG00000039623	1267	231855	Ap5z1	adaptor-related protein complex 5, zeta 1 subunit	1267
chr6	5109959	5111100	1142	*	28.9491	28.9491	6	3' UTR	6	5168090	5193946	25857	2	ENSMUSG00000002588	82846	18979	Pon1	paraoxonase 1	82846
chr14	54524832	54525925	1094	*	28.9498	28.9498	6	Distal Intergenic	14	54507187	54517525	10339	2	ENSMUSG00000023110	-7307	27374	Prmt5	protein arginine N-methyltransferase 5	7307
chr5	76770800	76771899	1100	*	28.9504	28.9504	6	Intron (ENSMUST00000128112/ENSMUSG00000036377, intron 2 of 3)	5	76742073	76742513	441	2	ENSMUSG00000083874	-28287	115490194	Gm7494	ribosomal protein L23a pseudogene	28287
chr5	135743689	135744814	1126	*	28.9504	28.9504	6	Promoter (<=1kb)	5	135735485	135744448	8964	2	ENSMUSG00000039886	0	215210	Tmem120a	transmembrane protein 120A	0
chr1	175745918	175747257	1340	*	28.9527	28.9527	6	Intron (ENSMUST00000094288/ENSMUSG00000026523, intron 9 of 27)	1	175698593	175815734	117142	1	ENSMUSG00000026523	47325	75820	Wdr64	WD repeat domain 64	47325
chr9	98841866	98843017	1152	*	28.9556	28.9556	6	Promoter (<=1kb)	9	98842503	98843385	883	1	ENSMUSG00000091080	0	623166	Prr23a1	proline rich 23A, member 1	0
chr12	59038875	59039794	920	*	28.9561	28.9561	6	Promoter (<=1kb)	12	59040335	59040525	191	1	ENSMUSG00000065232	-541	115488085	Gm22973	predicted gene, 22973	541
chr4	116731217	116732542	1326	*	28.9583	28.9583	6	Intron (ENSMUST00000124628/ENSMUSG00000028689, intron 4 of 4)	4	116725899	116725989	91	1	ENSMUSG00000098491	5318	NA	NA	NA	5318
chr19	3999717	4001202	1486	*	28.568	28.9585	6	Promoter (<=1kb)	19	4000626	4005816	5191	1	ENSMUSG00000024869	0	NA	NA	NA	0
chr14	120477054	120478185	1132	*	28.9595	28.9595	6	Promoter (<=1kb)	14	120478444	120507194	28751	1	ENSMUSG00000051615	-259	76108	Rap2a	RAS related protein 2a	259
chr11	108959171	108960742	1572	*	28.7007	28.9615	6	Distal Intergenic	11	108939310	108942015	2706	2	ENSMUSG00000086268	-17156	NA	NA	NA	17156
chr13	58163621	58164628	1008	*	28.962	28.962	6	3' UTR	13	58157649	58164693	7045	1	ENSMUSG00000050002	5972	75731	Idnk	idnK gluconokinase homolog (E. coli)	5972
chr2	17936657	17937690	1034	*	28.964	28.964	6	Distal Intergenic	2	17996417	17996958	542	2	ENSMUSG00000062651	59268	68231	H2al2a	H2A histone family member L2A	59268
chr6	71292639	71293938	1300	*	28.9665	28.9665	6	Promoter (<=1kb)	6	71293765	71302880	9116	1	ENSMUSG00000073018	0	381785	Gm1070	predicted gene 1070	0
chr8	4225915	4227346	1432	*	28.968	28.968	6	Promoter (<=1kb)	8	4226827	4237470	10644	1	ENSMUSG00000046589	0	72267	Lrrc8e	leucine rich repeat containing 8 family, member E	0
chr14	65139195	65140336	1142	*	28.9682	28.9682	6	Intron (ENSMUST00000223989/ENSMUSG00000021978, intron 1 of 2)	14	65052060	65149855	97796	2	ENSMUSG00000021978	9519	54616	Extl3	exostosin-like glycosyltransferase 3	9519
chr9	21130780	21132253	1474	*	28.9705	28.9705	6	Promoter (<=1kb)	9	21104068	21131243	27176	2	ENSMUSG00000032175	0	54721	Tyk2	tyrosine kinase 2	0
chr12	8546996	8548093	1098	*	28.9728	28.9728	6	Intron (ENSMUST00000219595/ENSMUSG00000112276, intron 2 of 2)	12	8511201	8562681	51481	1	ENSMUSG00000112276	35795	NA	NA	NA	35795
chr16	5012819	5014200	1382	*	28.9671	28.9728	6	Promoter (<=1kb)	16	5008730	5013553	4824	2	ENSMUSG00000022540	0	66049	Rogdi	rogdi homolog	0
chr2	25982830	25983975	1146	*	28.9735	28.9735	6	Promoter (<=1kb)	2	25926838	25983282	56445	2	ENSMUSG00000026933	0	227634	Camsap1	calmodulin regulated spectrin-associated protein 1	0
chr2	21910506	21912073	1568	*	28.8823	28.9758	6	Distal Intergenic	2	21794933	21795055	123	2	ENSMUSG00000077572	-115451	115486146	Gm24886	predicted gene, 24886	115451
chr1	36466158	36468275	2118	*	28.5272	28.9777	6	Distal Intergenic	1	36471620	36508764	37145	1	ENSMUSG00000037408	-3345	94220	Cnnm4	cyclin M4	3345
chr1	172223036	172224563	1528	*	28.9808	28.9808	6	3' UTR	1	172209894	172219868	9975	2	ENSMUSG00000007122	-3168	12372	Casq1	calsequestrin 1	3168
chr9	7176493	7177488	996	*	28.9812	28.9812	6	5' UTR	9	6928503	7184446	255944	2	ENSMUSG00000047193	6958	110350	Dync2h1	dynein cytoplasmic 2 heavy chain 1	6958
chr7	25300702	25301713	1012	*	28.9852	28.9852	6	Promoter (<=1kb)	7	25301411	25304132	2722	1	ENSMUSG00000058741	0	623131	Prr19	proline rich 19	0
chr19	7307681	7308692	1012	*	28.9871	28.9871	6	Intron (ENSMUST00000032557/ENSMUSG00000024969, intron 1 of 17)	19	7297658	7304528	6871	1	ENSMUSG00000091558	10023	102639888	Gm17227	predicted gene 17227	10023
chr4	155066336	155067385	1050	*	28.9385	28.9878	6	Promoter (<=1kb)	4	155067016	155072433	5418	1	ENSMUSG00000029047	0	668173	Pex10	peroxisomal biogenesis factor 10	0
chr10	38849733	38851062	1330	*	28.991	28.991	6	Distal Intergenic	10	38820541	38821779	1239	2	ENSMUSG00000094311	-27954	215919	Rfpl4b	ret finger protein-like 4B	27954
chr9	78373119	78374050	932	*	28.9923	28.9923	6	Distal Intergenic	9	78376109	78378725	2617	2	ENSMUSG00000032346	4675	67968	Ooep	oocyte expressed protein	4675
chr10	83793393	83794852	1460	*	28.9925	28.9925	6	Distal Intergenic	10	83810164	83811565	1402	2	ENSMUSG00000112077	16713	NA	NA	NA	16713
chr5	74125760	74127179	1420	*	28.9934	28.9934	6	Distal Intergenic	5	74093530	74093650	121	1	ENSMUSG00000093355	32230	100313943	Snora26	small nucleolar RNA, H/ACA box 26	32230
