seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr18	2077868	2078447	580	*	13.4735	13.4735	7	Intron (ENSDART00000164210/ENSDARG00000101629, intron 20 of 40)	18	2028736	2117027	88292	1	ENSDARG00000101629	49132	100148922	si	sucrase-isomaltase (alpha-glucosidase)	49132
chr23	26787916	26788775	860	*	13.4741	13.4741	7	Intron (ENSDART00000166123/ENSDARG00000076564, intron 1 of 84)	23	26616066	26799096	183031	2	ENSDARG00000076564	10321	565429	hspg2	heparan sulfate proteoglycan 2	10321
chr9	16590107	16590700	594	*	13.4741	13.4741	7	Intron (ENSDART00000006787/ENSDARG00000039373, intron 13 of 16)	9	16437405	16619849	182445	1	ENSDARG00000039373	152702	795902	epha3	eph receptor A3	152702
chr3	25992505	25993118	614	*	13.4747	13.4747	7	Promoter (<=1kb)	3	25992865	25996220	3356	1	ENSDARG00000021924	0	30671	hsp70.3	heat shock cognate 70-kd protein, tandem duplicate 3	0
chr6	4465296	4465885	590	*	13.4755	13.4755	7	Distal Intergenic	6	4379877	4382908	3032	1	ENSDARG00000005559	85419	58057	pou4f1	POU class 4 homeobox 1	85419
chr4	30349823	30350460	638	*	13.4758	13.4758	7	Distal Intergenic	4	30305991	30339599	33609	2	ENSDARG00000101460	-10224	NA	NA	NA	10224
chr7	29969603	29970380	778	*	13.4762	13.4762	7	Promoter (<=1kb)	7	29969641	29996019	26379	1	ENSDARG00000076104	0	561146	sema4bb	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4Bb	0
chr6	13790837	13791466	630	*	13.4696	13.4775	7	Promoter (<=1kb)	6	13791042	13858302	67261	1	ENSDARG00000077047	0	564351	ptprnb	protein tyrosine phosphatase receptor type Nb	0
chr1	43857743	43858602	860	*	13.4785	13.4785	7	Exon (ENSDART00000147702/ENSDARG00000016263, exon 11 of 12)	1	43867979	43880634	12656	2	ENSDARG00000007786	22032	415203	tmx2b	thioredoxin-related transmembrane protein 2b	22032
chr6	192001	192668	668	*	13.4789	13.4789	7	Intron (ENSDART00000125176/ENSDARG00000096454, intron 12 of 13)	6	184257	187438	3182	1	ENSDARG00000036619	7744	570828	mgat3b	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase b	7744
chr17	9376334	9376937	604	*	13.4793	13.4793	7	Distal Intergenic	17	9552833	9553512	680	2	ENSDARG00000107449	176575	NA	NA	NA	176575
chr6	13910501	13911238	738	*	13.4796	13.4796	7	Promoter (<=1kb)	6	13902582	13910699	8118	2	ENSDARG00000044511	0	30452	etv5b	ETS variant transcription factor 5b	0
chr14	6670846	6671457	612	*	13.4809	13.4809	7	Intron (ENSDART00000157637/ENSDARG00000041607, intron 1 of 2)	14	6666141	6680922	14782	2	ENSDARG00000041607	9465	324490	eif4ebp3l	eukaryotic translation initiation factor 4E binding protein 3, like	9465
chr17	720810	721381	572	*	13.4825	13.4825	7	Intron (ENSDART00000158619/ENSDARG00000104959, intron 11 of 12)	17	699767	709078	9312	1	ENSDARG00000103598	21043	NA	NA	NA	21043
chr1	1954689	1955250	562	*	13.4829	13.4829	7	Promoter (<=1kb)	1	1953747	2070067	116321	1	ENSDARG00000018460	942	560384	mbnl2	muscleblind-like splicing regulator 2	942
chr5	13921293	13921924	632	*	13.4836	13.4836	7	Intron (ENSDART00000157675/ENSDARG00000018907, intron 2 of 16)	5	13892823	13945341	52519	2	ENSDARG00000018907	23417	266966	kat6a	K(lysine) acetyltransferase 6A	23417
chr23	4769098	4769639	542	*	13.4852	13.4852	7	Promoter (<=1kb)	23	4763271	4769380	6110	2	ENSDARG00000045776	0	326846	cnbpa	CCHC-type zinc finger, nucleic acid binding protein a	0
chr1	43100683	43101244	562	*	13.4854	13.4854	7	Exon (ENSDART00000145044/ENSDARG00000075112, exon 5 of 5)	1	43012985	43026412	13428	2	ENSDARG00000052696	-74271	550507	bdh2	3-hydroxybutyrate dehydrogenase, type 2	74271
chr7	8598319	8598898	580	*	13.4859	13.4859	7	3' UTR	7	8598327	8635556	37230	2	ENSDARG00000058702	36658	373869	vax2	ventral anterior homeobox 2	36658
chr13	51089090	51089693	604	*	13.4863	13.4863	7	Exon (ENSDART00000167675/ENSDARG00000086355, exon 20 of 32)	13	51109993	51112584	2592	1	ENSDARG00000107040	-20300	NA	NA	NA	20300
chr8	10057669	10058240	572	*	13.4865	13.4865	7	Distal Intergenic	8	10029687	10035544	5858	1	ENSDARG00000098300	27982	NA	NA	NA	27982
chr3	32710548	32711291	744	*	13.4886	13.4886	7	Promoter (<=1kb)	3	32711080	32723657	12578	1	ENSDARG00000089232	0	100001119	prr14	proline rich 14	0
chr14	17282262	17282875	614	*	13.4896	13.4896	7	Promoter (<=1kb)	14	17274918	17282721	7804	2	ENSDARG00000023220	0	352917	selenot2	selenoprotein T, 2	0
chr4	17795963	17796532	570	*	13.4899	13.4899	7	Intron (ENSDART00000024775/ENSDARG00000045560, intron 1 of 28)	4	17804037	17834806	30770	1	ENSDARG00000097601	-7505	NA	NA	NA	7505
chr12	4595790	4596595	806	*	13.4465	13.4909	7	Promoter (<=1kb)	12	4566318	4597507	31190	2	ENSDARG00000074229	912	564766	prr12a	proline rich 12a	912
chr16	46757998	46758633	636	*	13.4928	13.4928	7	Promoter (<=1kb)	16	46758371	46775063	16693	1	ENSDARG00000014340	0	386994	rab11al	RAB11a, member RAS oncogene family, like	0
chr14	14762038	14762695	658	*	13.494	13.494	7	3' UTR	14	14759307	14762999	3693	1	ENSDARG00000099427	2731	407077	nkx1.2lb	NK1 transcription factor related 2-like,b	2731
chr23	43916252	43916851	600	*	13.4972	13.4972	7	Promoter (<=1kb)	23	43894304	43916549	22246	2	ENSDARG00000007216	0	406324	abce1	ATP-binding cassette, sub-family E (OABP), member 1	0
chr25	16239279	16239916	638	*	13.4973	13.4973	7	Intron (ENSDART00000064187/ENSDARG00000043710, intron 7 of 12)	25	16259683	16335199	75517	1	ENSDARG00000028159	-19767	405773	tead1a	TEA domain family member 1a	19767
chr15	27853159	27853728	570	*	13.5042	13.5042	7	Distal Intergenic	15	27770533	27777699	7167	2	ENSDARG00000014018	-75460	30463	lhx1a	LIM homeobox 1a	75460
chr17	15520463	15521048	586	*	13.5048	13.5048	7	Promoter (<=1kb)	17	15495031	15520664	25634	2	ENSDARG00000011370	0	373872	fyna	FYN proto-oncogene, Src family tyrosine kinase a	0
chr25	36876800	36877375	576	*	13.5052	13.5052	7	Promoter (1-2kb)	25	36878592	36879917	1326	1	ENSDARG00000102863	-1217	NA	NA	NA	1217
chr3	40423827	40424472	646	*	13.5052	13.5052	7	Distal Intergenic	3	40434589	40447631	13043	1	ENSDARG00000059680	-10117	558271	fscn1a	fascin actin-bundling protein 1a	10117
chr1	196628	197213	586	*	13.5057	13.5057	7	Promoter (<=1kb)	1	182604	196880	14277	2	ENSDARG00000029936	0	406711	grtp1a	growth hormone regulated TBC protein 1a	0
chr22	24130895	24131494	600	*	13.5059	13.5059	7	Promoter (<=1kb)	22	24131243	24142525	11283	1	ENSDARG00000102061	0	404633	b3galt2	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2	0
chr23	3471232	3471855	624	*	13.5068	13.5068	7	Distal Intergenic	23	3462556	3465717	3162	2	ENSDARG00000017121	-5515	30210	mafba	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog Ba	5515
chr7	734763	735422	660	*	13.5069	13.5069	7	Exon (ENSDART00000173567/ENSDARG00000105657, exon 4 of 6)	7	728721	742702	13982	2	ENSDARG00000105657	7280	110439911	LOC110439911	uncharacterized LOC110439911	7280
chr22	30384903	30385500	598	*	13.5076	13.5076	7	Intron (ENSDART00000104751/ENSDARG00000040884, intron 1 of 5)	22	30382219	30384770	2552	1	ENSDARG00000094252	2684	NA	NA	NA	2684
chr4	28335835	28336384	550	*	13.5087	13.5087	7	Intron (ENSDART00000178149/ENSDARG00000069185, intron 1 of 34)	4	28200993	28346069	145077	2	ENSDARG00000069185	9685	368436	celsr1a	cadherin EGF LAG seven-pass G-type receptor 1a	9685
chr25	16766814	16767401	588	*	13.5089	13.5089	7	Exon (ENSDART00000086495/ENSDARG00000060987, exon 8 of 14)	25	16756986	16780707	23722	1	ENSDARG00000060987	9828	777745	zgc:154077	zgc:154077	9828
chr24	2726821	2727350	530	*	13.5094	13.5094	7	Intron (ENSDART00000171805/ENSDARG00000091247, intron 1 of 6)	24	2740445	2823077	82633	1	ENSDARG00000101110	-13095	103909737	LOC103909737	LYR motif containing 4	13095
chr16	15488486	15489435	950	*	13.5099	13.5099	7	Intron (ENSDART00000053754/ENSDARG00000036987, intron 1 of 3)	16	15479514	15497339	17826	2	ENSDARG00000036987	7904	260350	has2	hyaluronan synthase 2	7904
chr21	4886059	4886600	542	*	13.5134	13.5134	7	Intron (ENSDART00000067733/ENSDARG00000046071, intron 2 of 4)	21	4858484	4901897	43414	2	ENSDARG00000046071	15297	402980	zgc:77838	zgc:77838	15297
chr23	22842950	22843749	800	*	13.514	13.514	7	Distal Intergenic	23	22858405	23003103	144699	1	ENSDARG00000077353	-14656	569081	rerea	arginine-glutamic acid dipeptide (RE) repeats a	14656
chr17	24823097	24823628	532	*	13.5149	13.5149	7	Promoter (1-2kb)	17	24825000	24826142	1143	1	ENSDARG00000075854	-1372	404727	gjb10	gap junction protein beta 10	1372
chr13	48191024	48191775	752	*	13.5155	13.5155	7	Promoter (<=1kb)	13	48191477	48260813	69337	1	ENSDARG00000055574	0	100330010	foxn2a	forkhead box N2a	0
chr7	34522915	34523512	598	*	13.5156	13.5156	7	Promoter (<=1kb)	7	34523352	34550359	27008	1	ENSDARG00000018814	0	572992	esrp2	epithelial splicing regulatory protein 2	0
chr24	40624891	40625476	586	*	13.516	13.516	7	Distal Intergenic	24	40607393	40612465	5073	1	ENSDARG00000106473	17498	NA	NA	NA	17498
chr8	20399439	20400014	576	*	13.5167	13.5167	7	Distal Intergenic	8	20406799	20418290	11492	1	ENSDARG00000015164	-6785	373121	mknk2b	MAPK interacting serine/threonine kinase 2b	6785
chr9	38814485	38815078	594	*	13.5169	13.5169	7	Promoter (<=1kb)	9	38814683	38831431	16749	1	ENSDARG00000055106	0	560300	znf148	zinc finger protein 148	0
chr14	31562564	31563487	924	*	13.5175	13.5175	7	Promoter (1-2kb)	14	31564921	31717382	152462	1	ENSDARG00000100646	-1434	415097	zic6	zic family member 6	1434
chr1	25377688	25378261	574	*	13.5176	13.5176	7	Promoter (<=1kb)	1	25378155	25402858	24704	1	ENSDARG00000054031	0	559531	mxd4	MAX dimerization protein 4	0
chr25	6138260	6138867	608	*	13.5179	13.5179	7	Promoter (<=1kb)	25	6138607	6147805	9199	1	ENSDARG00000045927	0	492478	slc25a44a	solute carrier family 25 member 44a	0
chr5	34440096	34441093	998	*	13.5179	13.5179	7	Distal Intergenic	5	34397610	34399400	1791	1	ENSDARG00000029179	42486	405849	foxd1	forkhead box D1	42486
chr1	30688610	30689193	584	*	13.518	13.518	7	Exon (ENSDART00000171947/ENSDARG00000078902, exon 28 of 48)	1	30570770	30772838	202069	2	ENSDARG00000078902	83645	568486	rims1b	regulating synaptic membrane exocytosis 1b	83645
chr7	38932176	38932845	670	*	13.5196	13.5196	7	5' UTR	7	38909618	38935033	25416	2	ENSDARG00000069254	2188	100150701	chrm4a	cholinergic receptor, muscarinic 4a	2188
chr25	212738	213499	762	*	13.524	13.524	7	Promoter (<=1kb)	25	190964	211940	20977	2	ENSDARG00000029368	-798	NA	NA	NA	798
chr12	31283310	31284055	746	*	13.5254	13.5254	7	Intron (ENSDART00000066256/ENSDARG00000045065, intron 3 of 7)	12	31046662	31307634	260973	2	ENSDARG00000045065	23579	567385	vti1a	vesicle transport through interaction with t-SNAREs 1A	23579
chr10	44239962	44240551	590	*	13.5261	13.5261	7	Intron (ENSDART00000164610/ENSDARG00000104094, intron 2 of 20)	10	44210380	44354656	144277	1	ENSDARG00000104094	29582	569403	grk3	G protein-coupled receptor kinase 3	29582
chr1	124122	124705	584	*	13.5262	13.5262	7	Exon (ENSDART00000013209/ENSDARG00000034862, exon 8 of 8)	1	127250	189026	61777	1	ENSDARG00000075827	-2545	282671	f7i	coagulation factor VIIi	2545
chr6	31377794	31378349	556	*	13.5308	13.5308	7	Promoter (<=1kb)	6	31365171	31377637	12467	2	ENSDARG00000006546	-157	406590	ak4	adenylate kinase 4	157
chr23	33801144	33801739	596	*	13.5326	13.5326	7	3' UTR	23	33792071	33803021	10951	1	ENSDARG00000007867	9073	324316	dazap2	DAZ associated protein 2	9073
chr5	26829435	26830304	870	*	13.5326	13.5326	7	Promoter (<=1kb)	5	26829719	26830094	376	1	ENSDARG00000061547	0	767650	zgc:153409	zgc:153409	0
chr19	5312759	5313354	596	*	13.5333	13.5333	7	Intron (ENSDART00000081951/ENSDARG00000000503, intron 1 of 9)	19	5241820	5338213	96394	2	ENSDARG00000000503	24859	58038	stx1b	syntaxin 1B	24859
chr9	51962638	51963271	634	*	13.5335	13.5335	7	Promoter (<=1kb)	9	51758481	51963091	204611	2	ENSDARG00000060303	0	557642	slc4a10b	solute carrier family 4 member 10b	0
chr1	35676099	35676724	626	*	13.5343	13.5343	7	Distal Intergenic	1	35704909	35708274	3366	1	ENSDARG00000069737	-28185	402816	pou4f2	POU class 4 homeobox 2	28185
chr9	55544174	55544779	606	*	13.5355	13.5355	7	Distal Intergenic	9	55503475	55539236	35762	2	ENSDARG00000060438	-4938	560294	tbl1x	transducin beta like 1 X-linked	4938
chr8	6989147	6989762	616	*	13.5357	13.5357	7	Promoter (<=1kb)	8	6989501	7008945	19445	1	ENSDARG00000043701	0	550404	gpd1a	glycerol-3-phosphate dehydrogenase 1a	0
chr16	11406922	11407433	512	*	13.5365	13.5365	7	Promoter (<=1kb)	16	11406801	11453825	47025	1	ENSDARG00000087074	121	798589	znf574	zinc finger protein 574	121
chr16	23214345	23214940	596	*	13.5371	13.5371	7	Intron (ENSDART00000161087/ENSDARG00000098295, intron 1 of 4)	16	23172294	23274851	102558	1	ENSDARG00000098295	42051	117506	efna3b	ephrin-A3b	42051
chr22	23482902	23483487	586	*	13.5378	13.5378	7	Exon (ENSDART00000161253/ENSDARG00000100506, exon 11 of 13)	22	23465762	23466768	1007	1	ENSDARG00000103160	17140	NA	NA	NA	17140
chr3	48935504	48936119	616	*	13.3075	13.5385	7	Distal Intergenic	3	48847856	48865660	17805	2	ENSDARG00000014420	-69844	30732	elavl3	ELAV like neuron-specific RNA binding protein 3	69844
chr20	3385135	3385720	586	*	13.5395	13.5395	7	Promoter (<=1kb)	20	3328741	3385379	56639	2	ENSDARG00000058801	0	569100	rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	0
chr15	2632235	2632830	596	*	13.5412	13.5412	7	Promoter (<=1kb)	15	2626377	2632553	6177	2	ENSDARG00000079415	0	565734	dnajc30b	DnaJ (Hsp40) homolog, subfamily C, member 30b	0
chr4	16982237	16982820	584	*	13.5415	13.5415	7	Distal Intergenic	4	16896601	16918323	21723	1	ENSDARG00000019420	85636	565971	etnk1	ethanolamine kinase 1	85636
chr8	18868786	18869393	608	*	13.5418	13.5418	7	Promoter (<=1kb)	8	18854691	18869010	14320	2	ENSDARG00000057231	0	559245	rorca	RAR-related orphan receptor C a	0
chr25	1004577	1005132	556	*	13.5419	13.5419	7	3' UTR	25	965163	984230	19068	2	ENSDARG00000101522	-20347	101882451	LOC101882451	neuronal acetylcholine receptor subunit alpha-7-like	20347
chr6	6883124	6883693	570	*	13.542	13.542	7	Intron (ENSDART00000081761/ENSDARG00000058820, intron 1 of 13)	6	6842318	6895426	53109	2	ENSDARG00000058820	11733	447863	bin1b	bridging integrator 1b	11733
chr4	43679524	43680053	530	*	13.5422	13.5422	7	Distal Intergenic	4	43686822	43687538	717	1	ENSDARG00000096064	-6769	NA	NA	NA	6769
chr18	20413720	20414331	612	*	13.5425	13.5425	7	Distal Intergenic	18	20447028	20469693	22666	2	ENSDARG00000014943	55362	30627	kif23	kinesin family member 23	55362
chr6	18024404	18025035	632	*	13.5429	13.5429	7	Promoter (<=1kb)	6	18024741	18040346	15606	1	ENSDARG00000014727	0	449662	acox1	acyl-CoA oxidase 1, palmitoyl	0
chr13	37344589	37345288	700	*	13.5437	13.5437	7	3' UTR	13	37343203	37349099	5897	2	ENSDARG00000077265	3811	100148281	wdr89	WD repeat domain 89	3811
chr21	11685047	11685780	734	*	13.5453	13.5453	7	Promoter (1-2kb)	21	11683700	11689472	5773	1	ENSDARG00000028106	1347	449769	glrx	glutaredoxin (thioltransferase)	1347
chr25	5648795	5649502	708	*	13.5468	13.5468	7	Exon (ENSDART00000164208/ENSDARG00000100151, exon 14 of 23)	25	5628808	5664417	35610	1	ENSDARG00000100151	19987	100329494	tubgcp6	tubulin, gamma complex associated protein 6	19987
chr19	12161189	12161986	798	*	13.5469	13.5469	7	Distal Intergenic	19	12111226	12159073	47848	2	ENSDARG00000012040	-2116	557995	rnf19a	ring finger protein 19A, RBR E3 ubiquitin protein ligase	2116
chr19	7387752	7388377	626	*	13.5489	13.5489	7	Promoter (<=1kb)	19	7387542	7387638	97	1	ENSDARG00000107337	210	NA	NA	NA	210
chr21	23266452	23267099	648	*	13.5495	13.5495	7	Intron (ENSDART00000007806/ENSDARG00000007184, intron 2 of 6)	21	23124769	23271216	146448	2	ENSDARG00000007184	4117	323269	zbtb16a	zinc finger and BTB domain containing 16a	4117
chr19	41993340	41993901	562	*	13.5499	13.5499	7	Intron (ENSDART00000112364/ENSDARG00000078557, intron 6 of 13)	19	41966190	42012841	46652	1	ENSDARG00000078557	27150	799595	si:ch211-57n23.4	si:ch211-57n23.4	27150
chr19	1148129	1148686	558	*	13.5503	13.5503	7	Promoter (<=1kb)	19	1148491	1181375	32885	1	ENSDARG00000099753	0	393372	zgc:63863	zgc:63863	0
chr6	5200	5725	526	*	13.5522	13.5522	7	Distal Intergenic	6	27971	30059	2089	2	ENSDARG00000086706	24334	619257	bmerb1	bMERB domain containing 1	24334
chr5	18261951	18262514	564	*	13.5534	13.5534	7	Intron (ENSDART00000090580/ENSDARG00000062538, intron 1 of 8)	5	17927410	18269512	342103	2	ENSDARG00000062538	6998	NA	NA	NA	6998
chr17	45931473	45932012	540	*	13.5544	13.5544	7	Exon (ENSDART00000155372/ENSDARG00000015016, exon 1 of 2)	17	45832101	46006214	174114	1	ENSDARG00000015016	99372	58004	kif26ab	kinesin family member 26Ab	99372
chr6	56157272	56157855	584	*	13.5546	13.5546	7	Promoter (<=1kb)	6	56157660	56195515	37856	1	ENSDARG00000040606	0	494033	tfap2c	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	0
chr2	55212966	55213579	614	*	13.5547	13.5547	7	Promoter (<=1kb)	2	55141952	55214187	72236	2	ENSDARG00000102322	608	NA	NA	NA	608
chr24	41448809	41449418	610	*	13.5557	13.5557	7	Promoter (<=1kb)	24	41441956	41449024	7069	2	ENSDARG00000030411	0	445034	crygn2	crystallin, gamma N2	0
chr17	43965240	43965839	600	*	13.5563	13.5563	7	Exon (ENSDART00000049503/ENSDARG00000029045, exon 6 of 6)	17	43945046	43945162	117	2	ENSDARG00000105959	-20078	NA	NA	NA	20078
chr23	29804452	29805003	552	*	13.5576	13.5576	7	Exon (ENSDART00000056865/ENSDARG00000038954, exon 3 of 4)	23	29785028	29825189	40162	2	ENSDARG00000038954	20186	58117	ctnnbip1	catenin, beta interacting protein 1	20186
chr21	19106938	19107485	548	*	13.5577	13.5577	7	Distal Intergenic	21	19110722	19110837	116	1	ENSDARG00000107781	-3237	NA	NA	NA	3237
chr13	44671474	44672069	596	*	13.5581	13.5581	8	Promoter (<=1kb)	13	44651173	44671879	20707	2	ENSDARG00000068978	0	368213	glo1	glyoxalase 1	0
chr3	16001082	16001675	594	*	13.5583	13.5583	8	Distal Intergenic	3	15984576	15992257	7682	2	ENSDARG00000035719	-8825	393819	arl5c	ADP-ribosylation factor-like 5C	8825
chr24	25046012	25046811	800	*	13.5587	13.5587	8	Promoter (<=1kb)	24	25046215	25088860	42646	1	ENSDARG00000058260	0	560948	cip2a	cellular inhibitor of PP2A	0
chr5	51351633	51352248	616	*	13.5587	13.5587	8	Promoter (<=1kb)	5	51300557	51352115	51559	2	ENSDARG00000008153	0	406835	serinc5	serine incorporator 5	0
chr13	51533079	51533754	676	*	13.5594	13.5594	8	Promoter (<=1kb)	13	51533120	51535550	2431	1	ENSDARG00000109052	0	NA	NA	NA	0
chr14	27288470	27289017	548	*	13.5627	13.5627	8	Intron (ENSDART00000175084/ENSDARG00000106926, intron 1 of 1)	14	27279846	27283671	3826	1	ENSDARG00000108278	8624	NA	NA	NA	8624
chr5	68344263	68345122	860	*	13.5644	13.5644	8	Distal Intergenic	5	68352526	68362109	9584	1	ENSDARG00000102513	-7404	100329446	slc25a45	solute carrier family 25 member 45	7404
chr14	19647084	19647657	574	*	13.5658	13.5658	8	Distal Intergenic	14	19578974	19581229	2256	2	ENSDARG00000106748	-65855	NA	NA	NA	65855
chr3	35302557	35303326	770	*	13.5658	13.5658	8	Distal Intergenic	3	35310402	35360439	50038	1	ENSDARG00000107881	-7076	NA	NA	NA	7076
chr18	23478727	23479288	562	*	13.5669	13.5669	8	Distal Intergenic	18	23375175	23467233	92059	1	ENSDARG00000001414	103552	562393	mctp2a	multiple C2 domains, transmembrane 2a	103552
chr21	38095034	38095625	592	*	13.5673	13.5673	8	Exon (ENSDART00000151226/ENSDARG00000018757, exon 2 of 4)	21	38081171	38106118	24948	2	ENSDARG00000018757	10493	562670	klf5l	Kruppel-like factor 5 like	10493
chr13	43119251	43119900	650	*	13.5699	13.5699	8	Distal Intergenic	13	43101718	43116871	15154	2	ENSDARG00000101082	-2380	406402	eif3s6ip	eukaryotic translation initiation factor 3, subunit 6 interacting protein	2380
chr8	1028494	1029041	548	*	13.5713	13.5713	8	5' UTR	8	1016357	1044609	28253	1	ENSDARG00000058558	12137	560221	lzts3b	leucine zipper, putative tumor suppressor family member 3b	12137
chr21	13996730	13997323	594	*	13.572	13.572	8	Intron (ENSDART00000111659/ENSDARG00000075362, intron 2 of 12)	21	13884282	14079009	194728	2	ENSDARG00000075362	81686	100334777	whrna	whirlin a	81686
chr1	41116324	41116993	670	*	13.5726	13.5726	8	Promoter (<=1kb)	1	41066429	41116690	50262	2	ENSDARG00000036965	0	492480	rnf24	ring finger protein 24	0
chr9	1784896	1785461	566	*	13.5733	13.5733	8	Distal Intergenic	9	1746771	1746888	118	2	ENSDARG00000080664	-38008	NA	NA	NA	38008
chr7	16345973	16346570	598	*	13.5734	13.5734	8	Promoter (<=1kb)	7	16324273	16346239	21967	2	ENSDARG00000057323	0	565952	e2f8	E2F transcription factor 8	0
chr4	16737217	16737768	552	*	13.5735	13.5735	8	Promoter (<=1kb)	4	16736941	16753967	17027	1	ENSDARG00000027316	276	406293	tcp11l2	t-complex 11, testis-specific-like 2	276
chr5	37053196	37053783	588	*	13.5735	13.5735	8	5' UTR	5	37049053	37108986	59934	1	ENSDARG00000053956	4143	558044	LOC558044	spectrin family protein	4143
