seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	group	absDistToTSS
6	25105520	25106185	666	*	21.2243	21.2243	Promoter (<=1kb)	6	25102112	25105742	3631	2	ENSCJAG00000007827	0	100405975	TLNRD1	talin rod domain containing 1	3	0
6	25117237	25117800	564	*	10.6399	10.6399	Promoter (1-2kb)	6	25119321	25158906	39586	1	ENSCJAG00000007811	-1521	NA	NA	NA	0	1521
6	25118741	25119948	1208	*	33.9507	33.9507	Promoter (<=1kb)	6	25119321	25158906	39586	1	ENSCJAG00000007811	0	NA	NA	NA	7	0
6	25342903	25343662	760	*	18.7319	18.7319	Distal Intergenic	6	25157287	25340544	183258	2	ENSCJAG00000007708	-2359	100406710	CEMIP	cell migration inducing hyaluronidase 1	3	2359
6	25419784	25420455	672	*	14.2156	14.2156	Promoter (<=1kb)	6	25363090	25418963	55874	2	ENSCJAG00000007705	-821	100407074	ABHD17C	abhydrolase domain containing 17C, depalmitoylase	1	821
6	25545032	25545903	872	*	21.649	21.649	Intron (ENSCJAT00000015019/ENSCJAG00000007640, intron 12 of 18)	6	25464325	25464426	102	2	ENSCJAG00000031428	-80606	NA	NA	NA	4	80606
6	25603536	25604319	784	*	13.0692	13.0692	Intron (ENSCJAT00000015019/ENSCJAG00000007640, intron 5 of 18)	6	25513476	25670753	157278	2	ENSCJAG00000007640	66434	100407922	ARNT2	aryl hydrocarbon receptor nuclear translocator 2	1	66434
6	25649198	25650215	1018	*	29.3861	29.3861	Intron (ENSCJAT00000015019/ENSCJAG00000007640, intron 3 of 18)	6	25513476	25670753	157278	2	ENSCJAG00000007640	20538	100407922	ARNT2	aryl hydrocarbon receptor nuclear translocator 2	6	20538
6	25653702	25654497	796	*	20.0275	20.0275	Intron (ENSCJAT00000015019/ENSCJAG00000007640, intron 2 of 18)	6	25513476	25670753	157278	2	ENSCJAG00000007640	16256	100407922	ARNT2	aryl hydrocarbon receptor nuclear translocator 2	3	16256
6	25896526	25898093	1568	*	51.9522	52.1668	Promoter (<=1kb)	6	25860839	25897182	36344	2	ENSCJAG00000007600	0	100408895	FAH	fumarylacetoacetate hydrolase	9	0
6	25964613	25966156	1544	*	49.8948	50.5174	Distal Intergenic	6	25908355	25952480	44126	2	ENSCJAG00000007572	-12133	100409615	ZFAND6	zinc finger AN1-type containing 6	9	12133
6	26061460	26062845	1386	*	45.3499	45.3499	Distal Intergenic	6	26072639	26111466	38828	1	ENSCJAG00000007560	-9794	100415360	MTHFS	methenyltetrahydrofolate synthetase	9	9794
6	26071841	26073408	1568	*	40.1137	40.3591	Promoter (<=1kb)	6	26072639	26111466	38828	1	ENSCJAG00000007560	0	100415360	MTHFS	methenyltetrahydrofolate synthetase	8	0
6	26733445	26734408	964	*	29.6235	29.6235	Promoter (<=1kb)	6	26722466	26733872	11407	2	ENSCJAG00000005277	0	NA	NA	NA	6	0
6	28473648	28474237	590	*	15.313	15.313	Distal Intergenic	6	28475995	28480199	4205	2	ENSCJAG00000004631	5962	100390622	CCDC115	coiled-coil domain containing 115	1	5962
6	28479353	28480918	1566	*	32.578	33.3338	Promoter (<=1kb)	6	28475995	28480199	4205	2	ENSCJAG00000004631	0	100390622	CCDC115	coiled-coil domain containing 115	7	0
6	28497295	28498350	1056	*	31.0636	31.0636	Promoter (<=1kb)	6	28498015	28517100	19086	1	ENSCJAG00000004585	0	100389903	PTPN18	protein tyrosine phosphatase non-receptor type 18	6	0
6	28566332	28566867	536	*	15.5976	15.5976	Exon (ENSCJAT00000021666/ENSCJAG00000011112, exon 7 of 7)	6	28560774	28566537	5764	1	ENSCJAG00000011112	5558	100394491	LOC100394491	cryptic protein	2	5558
6	28695410	28696887	1478	*	34.043	34.043	Distal Intergenic	6	28731669	28731787	119	1	ENSCJAG00000029721	-34782	NA	NA	NA	7	34782
6	28733281	28734782	1502	*	24.8235	24.8235	Promoter (1-2kb)	6	28731669	28731787	119	1	ENSCJAG00000029721	1612	NA	NA	NA	5	1612
6	28741794	28742331	538	*	8.85677	8.85677	Distal Intergenic	6	28731669	28731787	119	1	ENSCJAG00000029721	10125	NA	NA	NA	0	10125
6	28971439	28972898	1460	*	43.5733	43.5733	Distal Intergenic	6	28926564	28961921	35358	2	ENSCJAG00000011038	-9518	100393055	FAM168B	family with sequence similarity 168 member B	9	9518
6	28986686	28987825	1140	*	29.8275	29.8275	Promoter (<=1kb)	6	28987146	29040388	53243	1	ENSCJAG00000011033	0	100393778	PLEKHB2	pleckstrin homology domain containing B2	6	0
6	29110338	29111617	1280	*	41.2717	41.7196	Distal Intergenic	6	28987146	29040388	53243	1	ENSCJAG00000011033	123192	100393778	PLEKHB2	pleckstrin homology domain containing B2	8	123192
6	29973629	29975038	1410	*	33.1784	33.1784	Distal Intergenic	6	29689851	29689953	103	2	ENSCJAG00000030178	-283676	NA	NA	NA	7	283676
6	30318894	30319589	696	*	19.8175	19.8175	Distal Intergenic	6	30344232	30344528	297	2	ENSCJAG00000037275	24939	NA	NA	NA	3	24939
6	30429496	30430731	1236	*	36.8095	36.8095	Distal Intergenic	6	30473701	30473807	107	1	ENSCJAG00000031507	-42970	NA	NA	NA	7	42970
6	30887782	30888697	916	*	33.8417	33.986	Distal Intergenic	6	30891600	30941975	50376	1	ENSCJAG00000011010	-2903	100394849	HS6ST1	heparan sulfate 6-O-sulfotransferase 1	7	2903
6	30959972	30960567	596	*	21.0156	21.0156	Distal Intergenic	6	30999852	31000554	703	2	ENSCJAG00000031348	39987	NA	NA	NA	3	39987
6	31136593	31137686	1094	*	33.1127	33.1127	Promoter (<=1kb)	6	31021188	31137110	115923	2	ENSCJAG00000010861	0	100402843	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1	7	0
6	31201910	31203179	1270	*	51.4066	51.4178	Promoter (<=1kb)	6	31203915	31287608	83694	1	ENSCJAG00000010759	-736	100403420	SAP130	Sin3A associated protein 130	9	736
6	31203229	31204778	1550	*	43.9664	43.9951	Promoter (<=1kb)	6	31203915	31287608	83694	1	ENSCJAG00000010759	0	100403420	SAP130	Sin3A associated protein 130	9	0
6	31333209	31334086	878	*	19.5637	19.5637	Intron (ENSCJAT00000020942/ENSCJAG00000010743, intron 1 of 7)	6	31271410	31386702	115293	1	ENSCJAG00000010743	61799	100404413	AMMECR1L	AMMECR1 like	3	61799
6	31361781	31363044	1264	*	34.7505	34.7505	Intron (ENSCJAT00000020942/ENSCJAG00000010743, intron 1 of 7)	6	31406000	31406105	106	2	ENSCJAG00000035149	43061	118154963	LOC118154963	U6 spliceosomal RNA	7	43061
6	31389628	31390603	976	*	27.815	27.815	Distal Intergenic	6	31406000	31406105	106	2	ENSCJAG00000035149	15502	118154963	LOC118154963	U6 spliceosomal RNA	5	15502
6	31427314	31427921	608	*	9.63109	9.63109	Distal Intergenic	6	31432514	31432620	107	2	ENSCJAG00000023508	4699	NA	NA	NA	0	4699
6	31438988	31440057	1070	*	23.9634	23.9634	Promoter (<=1kb)	6	31439454	31551617	112164	1	ENSCJAG00000010706	0	100405131	WDR33	WD repeat domain 33	4	0
6	31555600	31556805	1206	*	31.0932	31.0932	Promoter (<=1kb)	6	31555723	31556133	411	2	ENSCJAG00000022397	0	100398124	SFT2D3	SFT2 domain containing 3	6	0
6	31561269	31562106	838	*	28.328	28.328	Distal Intergenic	6	31555723	31556133	411	2	ENSCJAG00000022397	-5136	100398124	SFT2D3	SFT2 domain containing 3	5	5136
6	31571157	31571988	832	*	22.6685	22.6685	Distal Intergenic	6	31575063	31620367	45305	1	ENSCJAG00000010669	-3075	100405487	LIMS2	LIM zinc finger domain containing 2	4	3075
6	31602249	31602970	722	*	17.8685	17.8685	5' UTR	6	31606128	31613028	6901	2	ENSCJAG00000010703	10058	NA	NA	NA	2	10058
6	31606338	31607177	840	*	19.4818	19.4818	3' UTR	6	31606128	31613028	6901	2	ENSCJAG00000010703	5851	NA	NA	NA	3	5851
6	31612099	31613644	1546	*	38.7049	39.1323	Promoter (<=1kb)	6	31606128	31613028	6901	2	ENSCJAG00000010703	0	NA	NA	NA	8	0
6	31617970	31619151	1182	*	36.3664	36.3664	5' UTR	6	31606128	31613028	6901	2	ENSCJAG00000010703	-4942	NA	NA	NA	7	4942
6	31721494	31722063	570	*	17.5351	17.5352	Promoter (1-2kb)	6	31723794	31764740	40947	1	ENSCJAG00000010560	-1731	100405858	IWS1	interacts with SUPT6H, CTD assembly factor 1	2	1731
6	31723036	31724395	1360	*	34.6629	34.6629	Promoter (<=1kb)	6	31723794	31764740	40947	1	ENSCJAG00000010560	0	100405858	IWS1	interacts with SUPT6H, CTD assembly factor 1	7	0
6	31737273	31737904	632	*	13.5972	13.5972	Intron (ENSCJAT00000020686/ENSCJAG00000010560, intron 2 of 13)	6	31723794	31764740	40947	1	ENSCJAG00000010560	13479	100405858	IWS1	interacts with SUPT6H, CTD assembly factor 1	1	13479
6	31919499	31920394	896	*	28.7412	28.7412	Distal Intergenic	6	31897796	31908623	10828	2	ENSCJAG00000010515	-10876	NA	NA	NA	6	10876
6	31939203	31940778	1576	*	53.1005	53.1921	Distal Intergenic	6	31897796	31908623	10828	2	ENSCJAG00000010515	-30580	NA	NA	NA	9	30580
6	32035830	32036817	988	*	31.1586	31.1586	Promoter (<=1kb)	6	32036311	32071587	35277	1	ENSCJAG00000010416	0	NA	NA	NA	6	0
6	32141737	32142948	1212	*	34.4705	34.4705	Distal Intergenic	6	32113771	32130695	16925	1	ENSCJAG00000010387	27966	NA	NA	NA	7	27966
6	32199742	32200985	1244	*	24.1018	24.1018	Promoter (1-2kb)	6	32202159	32202945	787	2	ENSCJAG00000010378	1960	NA	NA	NA	4	1960
6	32210633	32211996	1364	*	51.7133	51.7133	Promoter (<=1kb)	6	32211283	32339252	127970	1	ENSCJAG00000010218	0	NA	NA	NA	9	0
6	32249521	32250428	908	*	24.7847	24.7847	Intron (ENSCJAT00000020118/ENSCJAG00000010218, intron 2 of 16)	6	32211283	32339252	127970	1	ENSCJAG00000010218	38238	NA	NA	NA	5	38238
6	32272259	32272964	706	*	20.1457	20.1457	Exon (ENSCJAT00000020118/ENSCJAG00000010218, exon 15 of 17)	6	32211283	32339252	127970	1	ENSCJAG00000010218	60976	NA	NA	NA	3	60976
6	32317322	32318193	872	*	22.2638	22.2638	Intron (ENSCJAT00000020152/ENSCJAG00000010218, intron 17 of 17)	6	32359091	32364235	5145	1	ENSCJAG00000008511	-40898	100399437	LOC100399437	translin	4	40898
6	32355204	32355823	620	*	13.3187	13.3187	Distal Intergenic	6	32359091	32364235	5145	1	ENSCJAG00000008511	-3268	100399437	LOC100399437	translin	1	3268
6	32358301	32359316	1016	*	36.6425	36.6425	Promoter (<=1kb)	6	32359091	32364235	5145	1	ENSCJAG00000008511	0	100399437	LOC100399437	translin	7	0
6	32385916	32387425	1510	*	23.7902	24.3082	Distal Intergenic	6	32394786	32394853	68	2	ENSCJAG00000033956	7428	NA	NA	NA	4	7428
6	32454669	32455452	784	*	23.0561	23.0561	Distal Intergenic	6	32415690	32416672	983	2	ENSCJAG00000023160	-37997	NA	NA	NA	4	37997
6	33748205	33749348	1144	*	47.026	47.026	Promoter (<=1kb)	6	33429700	33748332	318633	2	ENSCJAG00000011088	0	100410696	ZNF804A	zinc finger protein 804A	9	0
6	35390849	35392102	1254	*	26.3746	26.3746	5' UTR	6	35358014	35397678	39665	2	ENSCJAG00000011104	5576	NA	NA	NA	5	5576
6	35434474	35435545	1072	*	20.3409	20.3409	Promoter (<=1kb)	6	35409065	35435273	26209	2	ENSCJAG00000011160	0	100412722	DUSP19	dual specificity phosphatase 19	3	0
6	35579866	35580495	630	*	12.55	12.55	Downstream (<=300bp)	6	35629760	35629866	107	2	ENSCJAG00000028045	49371	NA	NA	NA	1	49371
6	35798673	35800160	1488	*	36.3482	36.3482	Promoter (<=1kb)	6	35740312	35799473	59162	2	ENSCJAG00000011295	0	100414155	DNAJC10	DnaJ heat shock protein family (Hsp40) member C10	7	0
6	35856395	35856856	462	*	7.88092	7.88092	Distal Intergenic	6	35740312	35799473	59162	2	ENSCJAG00000011295	-56922	100414155	DNAJC10	DnaJ heat shock protein family (Hsp40) member C10	0	56922
6	36230739	36231728	990	*	20.9287	20.9287	Intron (ENSCJAT00000022228/ENSCJAG00000011397, intron 3 of 16)	6	36224305	36224543	239	2	ENSCJAG00000035960	-6196	NA	NA	NA	3	6196
6	36236637	36237310	674	*	9.48631	9.48631	Intron (ENSCJAT00000022228/ENSCJAG00000011397, intron 3 of 16)	6	36224305	36224543	239	2	ENSCJAG00000035960	-12094	NA	NA	NA	0	12094
6	36238871	36239512	642	*	17.055	17.055	Intron (ENSCJAT00000022228/ENSCJAG00000011397, intron 3 of 16)	6	36224305	36224543	239	2	ENSCJAG00000035960	-14328	NA	NA	NA	2	14328
6	36457831	36458870	1040	*	23.4591	23.4591	Intron (ENSCJAT00000022253/ENSCJAG00000011437, intron 4 of 5)	6	36488788	36488902	115	2	ENSCJAG00000028095	30032	NA	NA	NA	4	30032
6	36552061	36552632	572	*	8.7746	8.7746	Promoter (<=1kb)	6	36404883	36552308	147426	2	ENSCJAG00000011437	0	NA	NA	NA	0	0
6	36640472	36642711	2240	*	40.4071	41.6342	Promoter (<=1kb)	6	36604417	36642014	37598	2	ENSCJAG00000011452	0	NA	NA	NA	8	0
6	36695231	36695982	752	*	17.3684	17.3684	Distal Intergenic	6	36604417	36642014	37598	2	ENSCJAG00000011452	-53217	NA	NA	NA	2	53217
6	36797509	36798170	662	*	15.7592	15.7592	Distal Intergenic	6	36791678	36792061	384	1	ENSCJAG00000022814	5831	NA	NA	NA	2	5831
6	37544850	37545471	622	*	10.5042	10.5042	Exon (ENSCJAT00000022456/ENSCJAG00000011559, exon 3 of 6)	6	37465988	37548882	82895	2	ENSCJAG00000011559	3411	100388699	UBE2E3	ubiquitin conjugating enzyme E2 E3	0	3411
6	37548240	37549437	1198	*	55.54	55.54	Promoter (<=1kb)	6	37465988	37548882	82895	2	ENSCJAG00000011559	0	100388699	UBE2E3	ubiquitin conjugating enzyme E2 E3	9	0
6	38331207	38332106	900	*	15.0016	15.2132	Distal Intergenic	6	38507625	38507697	73	2	ENSCJAG00000030203	175591	NA	NA	NA	1	175591
6	38332176	38333281	1106	*	21.2212	21.3229	Distal Intergenic	6	38507625	38507697	73	2	ENSCJAG00000030203	174416	NA	NA	NA	4	174416
6	38507438	38508183	746	*	22.0452	22.0452	Promoter (<=1kb)	6	38507625	38507697	73	2	ENSCJAG00000030203	0	NA	NA	NA	4	0
6	38998518	38999197	680	*	14.7751	14.7751	Distal Intergenic	6	39088327	39088623	297	1	ENSCJAG00000037360	-89130	NA	NA	NA	1	89130
6	39068626	39069405	780	*	16.3626	16.3626	Distal Intergenic	6	39088327	39088623	297	1	ENSCJAG00000037360	-18922	NA	NA	NA	2	18922
6	39120115	39120902	788	*	17.3173	17.3173	Distal Intergenic	6	39131884	39131979	96	1	ENSCJAG00000029372	-10982	NA	NA	NA	2	10982
6	39128354	39129153	800	*	24.4269	24.4269	Distal Intergenic	6	39131884	39131979	96	1	ENSCJAG00000029372	-2731	NA	NA	NA	4	2731
6	39378704	39379387	684	*	9.40704	9.40704	Intron (ENSCJAT00000042346/ENSCJAG00000032110, intron 5 of 5)	6	39409830	39462660	52831	1	ENSCJAG00000021531	-30443	NA	NA	NA	0	30443
6	39805018	39806119	1102	*	44.7573	44.7575	Promoter (<=1kb)	6	39777684	39805662	27979	2	ENSCJAG00000021524	0	NA	NA	NA	9	0
6	39806723	39808020	1298	*	29.8533	29.8534	Promoter (<=1kb)	6	39807431	39824521	17091	1	ENSCJAG00000021523	0	NA	NA	NA	6	0
6	39834680	39835453	774	*	17.949	17.949	Promoter (<=1kb)	6	39825993	39835137	9145	2	ENSCJAG00000021522	0	100392795	PJVK	pejvakin	2	0
6	39862455	39863060	606	*	13.5587	14.2335	Distal Intergenic	6	39836076	39853233	17158	1	ENSCJAG00000021521	26379	100393166	PRKRA	protein activator of interferon induced protein kinase EIF2AK2	1	26379
6	39863256	39864227	972	*	31.3049	31.3604	Distal Intergenic	6	39836076	39853233	17158	1	ENSCJAG00000021521	27180	100393166	PRKRA	protein activator of interferon induced protein kinase EIF2AK2	6	27180
6	40042905	40043594	690	*	19.608	19.608	Distal Intergenic	6	40080632	40080772	141	1	ENSCJAG00000025272	-37038	NA	NA	NA	3	37038
6	40071876	40072735	860	*	17.2627	17.2627	Distal Intergenic	6	40080632	40080772	141	1	ENSCJAG00000025272	-7897	NA	NA	NA	2	7897
6	40095844	40096807	964	*	32.699	32.8091	Distal Intergenic	6	40080632	40080772	141	1	ENSCJAG00000025272	15212	NA	NA	NA	7	15212
6	40096944	40097877	934	*	27.4115	27.5562	Distal Intergenic	6	40113114	40113226	113	2	ENSCJAG00000033239	15349	NA	NA	NA	5	15349
6	40149538	40150121	584	*	7.72451	7.72451	Distal Intergenic	6	40139613	40139715	103	2	ENSCJAG00000025475	-9823	NA	NA	NA	0	9823
6	40171612	40172893	1282	*	26.6366	26.6366	Promoter (<=1kb)	6	40153267	40172177	18911	2	ENSCJAG00000021516	0	NA	NA	NA	5	0
6	40220875	40221830	956	*	22.3219	22.3219	Promoter (<=1kb)	6	40221444	40290183	68740	1	ENSCJAG00000021732	0	NA	NA	NA	4	0
6	40236118	40237601	1484	*	25.8875	26.0204	Intron (ENSCJAT00000042717/ENSCJAG00000021732, intron 1 of 1)	6	40221444	40290183	68740	1	ENSCJAG00000021732	14674	NA	NA	NA	5	14674
6	40240967	40242242	1276	*	29.2817	29.2817	Intron (ENSCJAT00000042717/ENSCJAG00000021732, intron 1 of 1)	6	40221444	40290183	68740	1	ENSCJAG00000021732	19523	NA	NA	NA	6	19523
6	40286915	40288108	1194	*	32.8346	32.8346	Intron (ENSCJAT00000042717/ENSCJAG00000021732, intron 1 of 1)	6	40273105	40273211	107	1	ENSCJAG00000030500	13810	NA	NA	NA	7	13810
6	40408729	40409524	796	*	13.6194	13.6194	Intron (ENSCJAT00000042314/ENSCJAG00000021508, intron 1 of 19)	6	40300721	40432888	132168	2	ENSCJAG00000021508	23364	100395942	AGPS	alkylglycerone phosphate synthase	1	23364
6	40432146	40433623	1478	*	42.7003	42.7003	Promoter (<=1kb)	6	40300721	40432888	132168	2	ENSCJAG00000021508	0	100395942	AGPS	alkylglycerone phosphate synthase	8	0
6	40489716	40490535	820	*	24.2783	24.2783	Distal Intergenic	6	40477840	40477943	104	1	ENSCJAG00000026303	11876	NA	NA	NA	4	11876
6	40492310	40493157	848	*	24.5319	24.5319	Distal Intergenic	6	40477840	40477943	104	1	ENSCJAG00000026303	14470	NA	NA	NA	4	14470
6	40817021	40817978	958	*	18.6845	18.6845	Intron (ENSCJAT00000056381/ENSCJAG00000014554, intron 10 of 19)	6	40785266	40785442	177	2	ENSCJAG00000023153	-31579	NA	NA	NA	3	31579
6	40822592	40823179	588	*	13.5145	13.5145	Intron (ENSCJAT00000056381/ENSCJAG00000014554, intron 10 of 19)	6	40785266	40785442	177	2	ENSCJAG00000023153	-37150	NA	NA	NA	1	37150
6	40854356	40855313	958	*	23.1282	23.1282	Intron (ENSCJAT00000056381/ENSCJAG00000014554, intron 12 of 19)	6	40785266	40785442	177	2	ENSCJAG00000023153	-68914	NA	NA	NA	4	68914
6	40900066	40901357	1292	*	20.5392	20.5636	Intron (ENSCJAT00000056381/ENSCJAG00000014554, intron 16 of 19)	6	40967242	40969239	1998	1	ENSCJAG00000014552	-65885	NA	NA	NA	3	65885
6	40901529	40902142	614	*	16.2211	16.3478	Exon (ENSCJAT00000056381/ENSCJAG00000014554, exon 17 of 20)	6	40967242	40969239	1998	1	ENSCJAG00000014552	-65100	NA	NA	NA	2	65100
6	40966608	40967887	1280	*	36.5448	36.5448	Promoter (<=1kb)	6	40967242	40969239	1998	1	ENSCJAG00000014552	0	NA	NA	NA	7	0
6	41044639	41046208	1570	*	60.9787	61.9324	Promoter (<=1kb)	6	41044916	41079735	34820	1	ENSCJAG00000008340	0	100386539	NFE2L2	nuclear factor, erythroid 2 like 2	9	0
6	41075027	41075692	666	*	19.7529	19.7529	Exon (ENSCJAT00000054003/ENSCJAG00000008340, exon 2 of 5)	6	41088770	41093757	4988	2	ENSCJAG00000008329	18065	NA	NA	NA	3	18065
6	41120210	41121187	978	*	21.1131	21.1131	Distal Intergenic	6	41103994	41104106	113	2	ENSCJAG00000026576	-16104	NA	NA	NA	3	16104
6	41131286	41132723	1438	*	32.9797	32.9797	Distal Intergenic	6	41158843	41158967	125	2	ENSCJAG00000031389	26244	NA	NA	NA	7	26244
6	41775627	41776668	1042	*	27.0899	27.0899	Distal Intergenic	6	41662557	41662644	88	2	ENSCJAG00000032815	-112983	118155154	LOC118155154	U6atac minor spliceosomal RNA	5	112983
6	42089190	42089917	728	*	10.5113	10.5113	Distal Intergenic	6	42098035	42098523	489	2	ENSCJAG00000032407	8606	NA	NA	NA	0	8606
6	42194825	42195388	564	*	11.5654	11.5654	Intron (ENSCJAT00000053277/ENSCJAG00000008250, intron 3 of 3)	6	42186369	42186478	110	2	ENSCJAG00000025488	-8347	NA	NA	NA	0	8347
6	42345528	42346919	1392	*	39.9184	39.9184	Promoter (<=1kb)	6	42346307	42408329	62023	1	ENSCJAG00000008226	0	100412602	LNPK	lunapark, ER junction formation factor	8	0
6	42932766	42933623	858	*	12.1586	12.1586	Distal Intergenic	6	43131632	43132117	486	1	ENSCJAG00000022954	-198009	NA	NA	NA	0	198009
6	43233695	43235238	1544	*	40.9801	40.9801	Promoter (<=1kb)	6	43234275	43237386	3112	1	ENSCJAG00000008207	0	100412960	ATP5MC3	ATP synthase membrane subunit c locus 3	8	0
6	43247695	43248800	1106	*	31.8105	31.8105	Promoter (<=1kb)	6	43248380	43338532	90153	1	ENSCJAG00000008085	0	100414156	ATF2	activating transcription factor 2	6	0
6	43409709	43411258	1550	*	51.4312	51.8824	Promoter (<=1kb)	6	43410368	43617528	207161	1	ENSCJAG00000008041	0	103787230	CHN1	chimerin 1	9	0
6	43425935	43426636	702	*	21.4417	21.4417	Intron (ENSCJAT00000015735/ENSCJAG00000008041, intron 1 of 13)	6	43436993	43437088	96	2	ENSCJAG00000027270	10452	NA	NA	NA	4	10452
6	43608294	43609231	938	*	24.3783	24.3783	Intron (ENSCJAT00000015735/ENSCJAG00000008041, intron 11 of 13)	6	43660278	43677606	17329	1	ENSCJAG00000008007	-51047	NA	NA	NA	4	51047
6	43652843	43653774	932	*	23.0097	23.0097	Distal Intergenic	6	43660278	43677606	17329	1	ENSCJAG00000008007	-6504	NA	NA	NA	4	6504
6	43675675	43676532	858	*	20.2126	20.2126	Exon (ENSCJAT00000015658/ENSCJAG00000008007, exon 8 of 9)	6	43660278	43677606	17329	1	ENSCJAG00000008007	15397	NA	NA	NA	3	15397
6	43730678	43731403	726	*	18.0721	18.0721	Distal Intergenic	6	43660278	43677606	17329	1	ENSCJAG00000008007	70400	NA	NA	NA	2	70400
6	43760363	43761948	1586	*	51.1419	51.9979	Distal Intergenic	6	43660278	43677606	17329	1	ENSCJAG00000008007	100085	NA	NA	NA	9	100085
6	43772234	43773229	996	*	16.685	16.685	Distal Intergenic	6	43862344	43887174	24831	1	ENSCJAG00000007997	-89115	NA	NA	NA	2	89115
6	43840882	43841711	830	*	15.3346	15.3346	Distal Intergenic	6	43862344	43887174	24831	1	ENSCJAG00000007997	-20633	NA	NA	NA	1	20633
6	43866643	43867276	634	*	11.6172	11.6172	Exon (ENSCJAT00000015596/ENSCJAG00000007997, exon 2 of 6)	6	43862344	43887174	24831	1	ENSCJAG00000007997	4299	NA	NA	NA	0	4299
6	43869264	43869849	586	*	7.64555	7.64555	Intron (ENSCJAT00000015596/ENSCJAG00000007997, intron 2 of 5)	6	43862344	43887174	24831	1	ENSCJAG00000007997	6920	NA	NA	NA	0	6920
6	43871849	43872398	550	*	15.5083	15.5083	Exon (ENSCJAT00000053325/ENSCJAG00000007997, exon 7 of 20)	6	43862344	43887174	24831	1	ENSCJAG00000007997	9505	NA	NA	NA	2	9505
6	43887568	43888425	858	*	15.6136	15.6136	Distal Intergenic	6	43883181	43883243	63	1	ENSCJAG00000032488	4387	NA	NA	NA	2	4387
6	43905465	43906290	826	*	19.4235	19.4235	Distal Intergenic	6	43883181	43883243	63	1	ENSCJAG00000032488	22284	NA	NA	NA	3	22284
6	43962131	43963696	1566	*	41.4479	41.9885	Promoter (<=1kb)	6	43962922	44004633	41712	1	ENSCJAG00000007947	0	100391821	GPR155	G protein-coupled receptor 155	8	0
6	44031563	44032488	926	*	23.3158	23.3158	Promoter (<=1kb)	6	44032073	44081593	49521	1	ENSCJAG00000007884	0	100392930	CIR1	corepressor interacting with RBPJ, CIR1	4	0
6	44200519	44201874	1356	*	46.9185	46.9185	Promoter (<=1kb)	6	44201195	44381170	179976	1	ENSCJAG00000007877	0	100396673	LOC100396673	obg-like ATPase 1	9	0
